0,0.00434876
0.15292,0.00439046
0.30584,0.00477775
0.45876,0.00531108
0.61168,0.00588472
0.7646,0.00638884
0.91752,0.00674238
1.0704,0.00691091
1.2234,0.00690179
1.3763,0.00674813
1.5292,0.00648335
1.6821,0.00612973
1.835,0.00569313
1.988,0.00517127
2.1409,0.00456163
2.2938,0.00386916
2.4467,0.0031115
2.5996,0.00232203
2.7526,0.0015457
2.9055,0.000830263
3.0584,0.000214231
3.2113,-0.000278467
3.3642,-0.0006407
3.5172,-0.000882471
3.6701,-0.00102707
3.823,-0.00110419
3.9759,-0.00114156
4.1288,-0.00116019
4.2818,-0.00117336
4.4347,-0.00118501
4.5876,-0.00119381
4.7405,-0.00119624
4.8934,-0.00119047
5.0464,-0.00117534
5.1993,-0.00115182
5.3522,-0.00112253
5.5051,-0.00108951
5.658,-0.00105068
5.811,-0.000998483
5.9639,-0.000921276
6.1168,-0.000808326
6.2697,-0.000655841
6.4226,-0.000471094
6.5756,-0.00027019
6.7285,-7.32E-05
6.8814,0.000100801
7.0343,0.000238514
7.1872,0.000335305
7.3402,0.000394769
7.4931,0.000425878
7.646,0.000439014
7.7989,0.000441535
7.9518,0.000434882
8.1048,0.000416073
8.2577,0.000381842
8.4106,0.000329721
8.5635,0.000256022
8.7164,0.000155244
8.8694,2.07E-05
9.0223,-0.000151201
9.1752,-0.00035738
9.3281,-0.000585254
9.481,-0.000815361
9.634,-0.00102691
9.7869,-0.00120431
9.9398,-0.00134066
10.093,-0.00143814
10.246,-0.00150505
10.399,-0.00155194
10.551,-0.00158823
10.704,-0.00162068
10.857,-0.00165278
11.01,-0.00168494
11.163,-0.00171543
11.316,-0.00174238
11.469,-0.00176496
11.622,-0.00178401
11.775,-0.00180086
11.928,-0.00181687
12.081,-0.00183266
12.234,-0.00184819
12.387,-0.0018635
12.539,-0.00187841
12.692,-0.00189299
12.845,-0.00190662
12.998,-0.00191956
13.151,-0.00193286
13.304,-0.0019467
13.457,-0.00195966
13.61,-0.0019703
13.763,-0.00197879
13.916,-0.00198644
14.069,-0.0019941
14.222,-0.00200123
14.374,-0.00200711
14.527,-0.00201089
14.68,-0.00201266
14.833,-0.00201233
14.986,-0.00201049
15.139,-0.00200763
15.292,-0.00200527
15.445,-0.0020045
15.598,-0.00200553
15.751,-0.00200712
15.904,-0.00200831
16.057,-0.0020092
16.21,-0.00201072
16.362,-0.00201322
16.515,-0.00201628
16.668,-0.00201908
16.821,-0.00202145
16.974,-0.00202329
17.127,-0.00202485
17.28,-0.00202616
17.433,-0.00202781
17.586,-0.00203008
17.739,-0.00203294
17.892,-0.00203551
18.045,-0.00203716
18.197,-0.00203796
18.35,-0.00203903
18.503,-0.00204104
18.656,-0.00204357
18.809,-0.00204526
18.962,-0.00204591
19.115,-0.00204662
19.268,-0.00204841
19.421,-0.00205075
19.574,-0.00205254
19.727,-0.00205369
19.88,-0.00205503
20.033,-0.00205678
20.185,-0.00205823
20.338,-0.00205925
20.491,-0.00206037
20.644,-0.00206192
20.797,-0.00206315
20.95,-0.00206378
21.103,-0.00206429
21.256,-0.00206515
21.409,-0.00206596
21.562,-0.00206633
21.715,-0.00206664
21.868,-0.00206749
22.02,-0.00206888
22.173,-0.00207024
22.326,-0.00207116
22.479,-0.00207165
22.632,-0.00207197
22.785,-0.00207234
22.938,-0.00207293
23.091,-0.00207361
23.244,-0.00207396
23.397,-0.00207382
23.55,-0.00207396
23.703,-0.00207522
23.856,-0.00207732
24.008,-0.00207874
24.161,-0.00207855
24.314,-0.00207746
24.467,-0.00207679
24.62,-0.00207713
24.773,-0.00207788
24.926,-0.00207855
25.079,-0.00207891
25.232,-0.00207925
25.385,-0.00207966
25.538,-0.00208029
25.691,-0.00208087
25.843,-0.00208121
25.996,-0.00208119
26.149,-0.002081
26.302,-0.00208089
26.455,-0.00208105
26.608,-0.00208175
26.761,-0.00208291
26.914,-0.00208409
27.067,-0.00208468
27.22,-0.00208467
27.373,-0.00208427
27.526,-0.00208379
27.679,-0.00208331
27.831,-0.00208326
27.984,-0.00208355
28.137,-0.00208397
28.29,-0.00208408
28.443,-0.00208417
28.596,-0.00208433
28.749,-0.0020845
28.902,-0.00208437
29.055,-0.00208418
29.208,-0.00208405
29.361,-0.00208407
29.514,-0.00208414
29.666,-0.00208422
29.819,-0.00208399
29.972,-0.00208321
30.125,-0.00208222
30.278,-0.00208176
30.431,-0.00208206
30.584,-0.00208259
30.737,-0.00208293
30.89,-0.00208309
31.043,-0.00208317
31.196,-0.00208299
31.349,-0.00208278
31.502,-0.00208291
31.654,-0.00208358
31.807,-0.00208431
31.96,-0.0020847
32.113,-0.00208443
32.266,-0.00208371
32.419,-0.00208304
32.572,-0.0020828
32.725,-0.00208272
32.878,-0.00208235
33.031,-0.00208183
33.184,-0.00208169
33.337,-0.00208182
33.489,-0.00208178
33.642,-0.00208145
33.795,-0.00208136
33.948,-0.00208177
34.101,-0.00208242
34.254,-0.00208268
34.407,-0.00208257
34.56,-0.0020826
34.713,-0.00208287
34.866,-0.00208284
35.019,-0.0020821
35.172,-0.00208114
35.325,-0.00208038
35.477,-0.00207981
35.63,-0.00207933
35.783,-0.00207927
35.936,-0.00207964
36.089,-0.00207996
36.242,-0.00207989
36.395,-0.0020797
36.548,-0.0020798
36.701,-0.00208012
36.854,-0.00208025
37.007,-0.00207987
37.16,-0.00207908
37.312,-0.00207835
37.465,-0.00207795
37.618,-0.00207782
37.771,-0.00207769
37.924,-0.00207739
38.077,-0.0020768
38.23,-0.00207602
38.383,-0.00207539
38.536,-0.00207523
38.689,-0.00207513
38.842,-0.00207452
38.995,-0.00207335
39.148,-0.00207255
39.3,-0.00207278
39.453,-0.00207389
39.606,-0.00207479
39.759,-0.00207462
39.912,-0.00207319
40.065,-0.00207141
40.218,-0.00207022
40.371,-0.00207002
40.524,-0.00207029
40.677,-0.00207031
40.83,-0.00206968
40.983,-0.00206866
41.135,-0.00206784
41.288,-0.00206748
41.441,-0.00206751
41.594,-0.0020675
41.747,-0.00206735
41.9,-0.0020669
42.053,-0.00206617
42.206,-0.00206502
42.359,-0.00206346
42.512,-0.00206176
42.665,-0.00206065
42.818,-0.00206039
42.971,-0.00206047
43.123,-0.00206032
43.276,-0.00206011
43.429,-0.00206015
43.582,-0.00205992
43.735,-0.00205875
43.888,-0.00205698
44.041,-0.00205555
44.194,-0.00205477
44.347,-0.00205415
44.5,-0.00205332
44.653,-0.00205239
44.806,-0.00205154
44.958,-0.00205055
45.111,-0.00204924
45.264,-0.00204774
45.417,-0.00204665
45.57,-0.00204609
45.723,-0.00204552
45.876,-0.00204439
46.029,-0.00204283
46.182,-0.00204129
46.335,-0.00204002
46.488,-0.00203908
46.641,-0.00203846
46.794,-0.00203793
46.946,-0.00203694
47.099,-0.00203537
47.252,-0.00203373
47.405,-0.00203258
47.558,-0.00203182
47.711,-0.00203086
47.864,-0.00202935
48.017,-0.00202741
48.17,-0.00202554
48.323,-0.00202409
48.476,-0.00202297
48.629,-0.00202192
48.781,-0.00202077
48.934,-0.00201955
49.087,-0.00201816
49.24,-0.00201648
49.393,-0.00201459
49.546,-0.0020128
49.699,-0.00201131
49.852,-0.00200992
50.005,-0.00200846
50.158,-0.0020069
50.311,-0.00200561
50.464,-0.00200456
50.617,-0.00200353
50.769,-0.00200211
50.922,-0.00200049
51.075,-0.0019989
51.228,-0.00199755
51.381,-0.00199619
51.534,-0.00199476
51.687,-0.00199337
51.84,-0.00199225
51.993,-0.00199122
52.146,-0.00199008
52.299,-0.00198877
52.452,-0.00198738
52.604,-0.00198596
52.757,-0.00198462
52.91,-0.00198347
53.063,-0.00198256
53.216,-0.00198166
53.369,-0.00198068
53.522,-0.00197954
53.675,-0.0019783
53.828,-0.00197697
53.981,-0.0019758
54.134,-0.00197487
54.287,-0.00197401
54.44,-0.00197291
54.592,-0.00197168
54.745,-0.00197058
54.898,-0.00196983
55.051,-0.00196925
55.204,-0.00196878
55.357,-0.00196821
55.51,-0.0019676
55.663,-0.00196696
55.816,-0.00196656
55.969,-0.00196634
56.122,-0.00196613
56.275,-0.00196568
56.427,-0.00196522
56.58,-0.00196474
56.733,-0.00196436
56.886,-0.00196414
57.039,-0.00196409
57.192,-0.00196415
57.345,-0.00196422
57.498,-0.00196417
57.651,-0.00196394
57.804,-0.00196355
57.957,-0.00196303
58.11,-0.0019624
58.263,-0.00196171
58.415,-0.00196093
58.568,-0.00196006
58.721,-0.00195909
58.874,-0.0019581
59.027,-0.00195705
59.18,-0.00195585
59.333,-0.00195426
59.486,-0.00195213
59.639,-0.00194951
59.792,-0.00194677
59.945,-0.00194451
60.098,-0.00194316
60.25,-0.00194282
60.403,-0.00194309
60.556,-0.00194311
60.709,-0.00194182
60.862,-0.00193815
61.015,-0.00193124
61.168,-0.00192021
61.321,-0.00190375
61.474,-0.00187964
61.627,-0.00184455
61.78,-0.00179394
61.933,-0.00172265
62.086,-0.00162552
62.238,-0.00149837
62.391,-0.00133922
